"SubjectID","Development","Gender","Age","MaritalStatus","ChildCount","Income","AgeGroup"
1075,240.571342096678,1,22.7041396377608,1,2,9612.79661438484,"[20,26)"
1076,247.913826239858,1,43.5067707621492,2,0,42344.8057312429,"[40,50)"
1077,249.462094140319,2,35.8135430295952,2,1,10691.7588306074,"[30,40)"
1078,236.883104157411,2,52.8839416373521,2,1,22416.0439077237,"[50,60)"
1079,242.580342490559,2,52.692568201106,5,2,57698.0786473065,"[50,60)"
1080,244.047084669015,2,38.6582362502813,3,0,26830.9964693973,"[30,40)"
1081,245.082350699549,1,29.5814432385378,2,1,40148.8503879383,"[26,30)"
1082,239.152349423755,1,19.5402346616611,1,1,24790.235007912,"[0,20)"
1083,247.622485141065,2,22.8032129388303,2,3,12530.9034684785,"[20,26)"
1084,242.839715450228,1,61.8861520728096,2,0,28041.2911142169,"[60,100)"
1085,247.82961730047,2,30.2398579232395,2,2,8726.44271191111,"[30,40)"
1086,253.319709092227,1,42.5984877925366,4,1,44590.405393103,"[40,50)"
1087,244.642693812193,2,39.7172058853321,3,2,21049.1642532452,"[30,40)"
1088,225.46449332155,2,60.9646787787788,3,0,30537.8616913955,"[60,100)"
1089,243.814754031545,1,56.4186952840537,3,1,24378.3568560737,"[50,60)"
1090,245.87381553303,1,63.3815517947078,1,2,19321.6108250696,"[60,100)"
1091,240.137952699377,1,61.291428219527,1,0,27131.9188484969,"[60,100)"
1092,242.256676072826,2,37.941565903835,1,0,16611.1035145285,"[30,40)"
1093,248.688820292965,1,34.5923643857241,3,1,54419.4748455823,"[30,40)"
1094,248.753351475097,1,45.4861076031812,2,2,14600.8057914204,"[40,50)"
1095,243.74138224737,1,64.1474870098755,1,2,20889.2455422863,"[60,100)"
1096,244.39482342692,1,26.8028104044497,2,1,9935.99135583174,"[26,30)"
1097,243.350596527188,1,24.4431236358359,3,1,59585.0284425761,"[20,26)"
1098,228.660696688328,2,58.3330275877379,2,0,23020.9630879312,"[50,60)"
1099,244.358022677989,2,41.6873449496925,3,1,18446.6082796044,"[40,50)"
1100,251.941123586856,1,38.9207140258513,2,0,110956.543116225,"[30,40)"
1101,223.663240614581,2,68.0070115290582,3,2,52480.713755326,"[60,100)"
1102,247.804546800012,1,35.1047989977524,2,0,37489.6639630191,"[30,40)"
1103,222.625302160184,2,65.9154881993309,3,0,31538.1664369674,"[60,100)"
1104,235.11439033961,2,56.9163432731293,1,0,6327.68027902508,"[50,60)"
1105,244.197879043701,1,51.718503662385,2,1,32381.4002562745,"[50,60)"
1106,220.171175422145,2,69.5874820034951,1,1,11639.1387789474,"[60,100)"
1107,248.858728834596,1,54.3113616243936,2,3,32778.9843462525,"[50,60)"
1108,245.517300980424,1,55.0765190338716,3,0,27723.1311554188,"[50,60)"
1109,250.455805454655,2,24.9877212489955,3,1,20731.9746055263,"[20,26)"
1110,249.070700321397,1,31.7187783024274,2,2,67601.279717673,"[30,40)"
1111,239.309625837796,1,18.1407835399732,1,0,77749.0448777531,"[0,20)"
1112,247.926750369767,1,35.2706802026369,2,0,16228.3891350839,"[30,40)"
1113,234.511172175878,2,58.8573888447136,2,2,15813.1260932066,"[50,60)"
1114,249.163684990063,1,51.300824125763,3,0,7259.85690577994,"[50,60)"
1115,242.079388292424,1,64.5900206239894,3,2,29198.2293164793,"[60,100)"
1116,237.877734500158,2,55.0132952202111,3,1,36289.5333019233,"[50,60)"
1117,249.935520910637,2,35.4951316877268,3,0,16046.0751508147,"[30,40)"
1118,243.024272100112,1,27.2150930664502,3,0,19417.9747229721,"[26,30)"
1119,247.323142083207,1,35.3844065982848,1,3,36201.189308917,"[30,40)"
1120,254.409711907017,1,30.6909343292937,2,0,39761.1368183601,"[30,40)"
1121,227.348660040813,2,59.7245141202584,1,2,54710.2492399241,"[50,60)"
1122,245.499296913481,1,32.0259265550412,3,1,15265.082784818,"[30,40)"
1123,246.711884736718,1,32.5745815359987,1,0,15313.1275299299,"[30,40)"
1124,249.350059665164,1,51.3285129396245,2,2,9416.07107230223,"[50,60)"
1125,246.342715478076,1,59.6796210804023,1,1,11686.4713976859,"[50,60)"
1126,249.178932306234,1,35.889454390388,2,1,18723.2191104888,"[30,40)"
1127,251.307447370328,1,51.3469825447537,1,0,31915.6113399421,"[50,60)"
1128,239.10315342634,2,51.5605828994885,1,0,29516.4482346831,"[50,60)"
1129,246.790937263651,1,62.300553156063,3,0,19100.4531018331,"[60,100)"
1130,238.483122855444,1,65.3448275006376,1,0,61187.0798993038,"[60,100)"
1131,242.255368245323,1,21.6256839637645,1,0,63588.5755418181,"[20,26)"
1132,231.197175811164,2,61.4111741692759,1,0,8481.65807248042,"[60,100)"
1133,252.420775872242,1,40.1166810020804,1,1,43514.8513327195,"[40,50)"
1134,243.979713756656,2,47.7432123655453,1,0,24218.5329239782,"[40,50)"
1135,251.304670872415,1,36.5764662805013,3,2,30575.3667653079,"[30,40)"
1136,248.555112042694,1,54.2249429221265,4,0,118171.437911185,"[50,60)"
1137,246.3963236678,2,48.4905321304686,1,1,31595.3741370276,"[40,50)"
1138,240.724520800598,2,44.8388081081212,2,2,48191.3623888293,"[40,50)"
1139,249.559760954359,1,50.7098876005039,2,3,30671.0266266854,"[50,60)"
1140,251.703751139353,1,41.0209773988463,1,1,12165.8349444098,"[40,50)"
1141,243.056981825442,1,66.5728303086944,1,1,18646.3988927161,"[60,100)"
1142,240.703419966452,1,64.1354663944803,3,2,15819.9148727009,"[60,100)"
1143,237.569667139381,1,18.098972953856,3,0,28557.1129803544,"[0,20)"
1144,218.919436373153,2,69.1264750938863,2,1,39042.7537471732,"[60,100)"
1145,245.989112187869,2,44.5371567192487,2,2,45569.0703771271,"[40,50)"
1146,248.20771450521,1,56.7658810941502,2,1,14308.3747312977,"[50,60)"
1147,249.157690074865,1,38.7326837116852,1,0,39292.0491857541,"[30,40)"
1148,252.655355023139,2,23.9926763265394,3,1,24569.1863114769,"[20,26)"
1149,248.004217870243,1,42.0876003983431,2,1,25191.1194424861,"[40,50)"
1150,245.281850023985,1,23.5032970733009,5,1,13204.83497456,"[20,26)"
1151,248.103480553914,1,36.8125848770142,4,2,44936.1434147475,"[30,40)"
1152,238.932048615899,1,64.9822571263649,1,0,57630.1998030616,"[60,100)"
1153,226.150109537909,2,62.6745105874725,2,1,26780.34147273,"[60,100)"
1154,244.757142076951,1,60.8832006524317,2,0,60578.7097127384,"[60,100)"
1155,239.817546857044,1,59.9550281367265,2,2,45125.4823405788,"[50,60)"
1156,248.892681824537,1,57.5741383894347,2,1,57087.6697934483,"[50,60)"
1157,250.04759877458,1,46.0247005051933,4,1,9264.86699871405,"[40,50)"
1158,239.056453482143,1,22.2079476173967,1,0,4615.9257924651,"[20,26)"
1159,245.048111834237,1,60.7521265228279,2,1,39013.9156349764,"[60,100)"
1160,243.076268603794,1,64.0347021464258,3,0,49284.21376362,"[60,100)"
1161,244.348853302701,1,28.7290778076276,1,1,19712.1720798009,"[26,30)"
1162,245.18008937832,1,29.2993636634201,1,0,40399.5731150447,"[26,30)"
1163,246.972179848081,1,28.9323570504785,3,3,17992.3269525419,"[26,30)"
1164,240.866520599296,1,18.9392446954735,3,0,44779.8721322187,"[0,20)"
1165,250.125652171147,2,34.1205093464814,2,0,28373.1283069198,"[30,40)"
1166,241.311930375111,1,24.0260156984441,1,0,22762.8424340355,"[20,26)"
1167,231.151487542865,2,56.679159394931,2,3,41468.5472271085,"[50,60)"
1168,245.283617070907,2,22.5605018124916,2,2,43580.3660376043,"[20,26)"
1169,249.558790574327,2,27.3340084045194,2,2,25678.7951746462,"[26,30)"
1170,244.370359596222,1,64.2310542701744,1,0,28033.3040636785,"[60,100)"
1171,243.723168840493,2,49.6751567968167,4,1,35879.7595492822,"[40,50)"
1172,243.027116864885,1,28.7330244150944,1,1,12598.7751582887,"[26,30)"
1173,231.226794761033,2,60.8865635390393,2,0,22695.1471159061,"[60,100)"
1174,242.210268355056,2,51.1650325651281,2,0,21665.7092956984,"[50,60)"
1175,250.690789569493,1,60.5198098178953,2,1,19274.4532511948,"[60,100)"
1176,253.841991882543,2,25.7667999169789,2,0,66177.2873344262,"[20,26)"
1177,241.448419321746,2,48.5851317448542,2,2,30517.1300418728,"[40,50)"
1178,248.783930121072,2,29.1354582915083,5,0,22069.5913131616,"[26,30)"
1179,247.822332575332,2,42.6968217398971,1,1,18376.8275038795,"[40,50)"
1180,249.074014263071,1,47.4737018179148,2,0,33565.7252546778,"[40,50)"
1181,209.753211128471,2,68.5825163535774,2,0,17459.7668706621,"[60,100)"
1182,245.881588514529,2,37.6670543374494,1,0,24476.9383257762,"[30,40)"
1183,222.776698934995,2,66.4955300199799,2,0,13222.967847296,"[60,100)"
1184,250.799253579716,1,47.5242615626194,2,1,17842.4022263359,"[40,50)"
1185,253.936052880647,2,21.0878683407791,2,1,51349.3177750194,"[20,26)"
1186,247.929113441883,1,34.225765820127,1,3,35280.1066126932,"[30,40)"
1187,249.863878956587,2,23.0563660771586,2,2,9851.7497845697,"[20,26)"
1188,247.45586763716,2,36.1376136578619,3,1,21498.6194383531,"[30,40)"
1189,235.076120446997,2,54.8856893358752,1,2,22454.6868782505,"[50,60)"
1190,246.425193990229,2,33.5588403665461,2,1,31962.073910788,"[30,40)"
1191,243.967483108879,2,25.9883759813383,2,3,23068.5317543962,"[20,26)"
1192,249.946621527953,1,50.7953317435458,3,0,25473.5358831376,"[50,60)"
1193,245.635339480146,2,41.5991995055228,2,1,33824.2849402243,"[40,50)"
1194,249.559802041407,2,26.3327803383581,1,0,22756.4479178653,"[26,30)"
1195,225.214555846976,2,65.2423635628074,2,2,14378.182376666,"[60,100)"
1196,238.627287800358,2,49.5015485016629,1,0,24229.1159474271,"[40,50)"
1197,246.343594110537,2,45.3163386476226,1,1,59332.5386925234,"[40,50)"
1198,227.497436195878,2,62.5990679175593,2,1,25033.210790057,"[60,100)"
1199,250.893391714917,2,24.1245294143446,4,1,34289.2060494124,"[20,26)"
1200,244.393128431616,1,59.0356687149033,1,1,49896.7600391536,"[50,60)"
1201,229.151352530945,2,56.9877486946061,2,0,18469.1376870605,"[50,60)"
1202,249.981563300309,1,40.6817257818766,3,2,31563.7415720025,"[40,50)"
1203,247.315613680385,1,27.5062182983384,2,0,16221.5559169459,"[26,30)"
1204,216.454535444859,2,69.4829692752101,1,2,21041.7764868276,"[60,100)"
1205,251.666636255848,1,31.8330787420273,2,3,31137.7232713129,"[30,40)"
1206,239.815091375516,1,24.4054930931889,1,1,16007.069472579,"[20,26)"
1207,245.299022231494,1,29.350470688194,1,1,22365.2172488004,"[26,30)"
1208,251.717896343485,2,23.0476453355514,2,1,27892.5668148626,"[20,26)"
1209,247.794249568958,2,38.009272496216,2,1,55231.1967665317,"[30,40)"
1210,232.730152491433,2,55.5255251275375,3,1,12417.5403896098,"[50,60)"
1211,227.475663496995,2,60.5091160899028,1,1,53942.5649595416,"[60,100)"
1212,245.616689112244,2,29.9222554932348,1,0,35961.7057609712,"[26,30)"
1213,245.530486400266,2,37.0466935252771,3,3,8849.82698586942,"[30,40)"
1214,250.481653712828,1,51.0084982560948,3,1,27579.795446809,"[50,60)"
1215,237.263848387841,1,20.3454442620277,3,1,12931.5784211731,"[20,26)"
1216,246.236593790796,1,34.5008959593251,2,0,22021.5729475971,"[30,40)"
1217,242.368762470902,1,64.9645681208931,1,3,20876.2191864129,"[60,100)"
1218,241.731729601645,1,51.2716282340698,1,0,10759.2959324565,"[50,60)"
1219,223.224125403254,2,67.6027064016089,2,2,8877.75456669646,"[60,100)"
1220,246.636312090739,2,32.4877094398253,4,2,17296.4507346989,"[30,40)"
1221,242.241441719024,2,44.7677201163024,3,1,17383.3349801238,"[40,50)"
1222,245.946356841048,1,58.3566408436745,1,0,35772.3630937224,"[50,60)"
1223,232.897662281501,2,60.3957283115014,1,1,44241.494712088,"[60,100)"
1224,251.335403991958,1,51.0934368423186,2,0,12475.1620325961,"[50,60)"
1225,245.974304621323,1,52.5824080985039,2,2,12840.6905389886,"[50,60)"
1226,219.086244056958,2,67.0976012633182,4,0,44338.5541519874,"[60,100)"
1227,255.695570894894,1,40.1362182754092,2,1,39673.5269949147,"[40,50)"
1228,236.545535840391,2,53.5457537546754,2,0,32596.485399602,"[50,60)"
1229,245.431711704481,1,39.0697000846267,2,1,53835.4863675982,"[30,40)"
1230,243.446120326392,1,55.180340627674,3,1,31908.4386677027,"[50,60)"
1231,252.635877038097,1,36.2216027984396,1,3,21881.7265510015,"[30,40)"
1232,226.812180204031,2,59.1599604268558,1,0,34264.5281803079,"[50,60)"
1233,245.589911109177,1,65.8553785011172,4,1,16472.7988556909,"[60,100)"
1234,245.633763579925,1,27.6208360046148,2,0,11831.4299049828,"[26,30)"
1235,243.773747483884,1,62.4856072193943,1,0,13582.1781322528,"[60,100)"
1236,227.292202192335,2,60.2242731060833,2,1,18508.888541355,"[60,100)"
1237,240.393318137956,1,19.9218185218051,2,2,40902.4428270978,"[0,20)"
1238,245.610801916515,1,34.0066841053776,2,1,5803.84474118821,"[30,40)"
1239,255.478781811518,2,25.5102557982318,2,1,58375.9231747845,"[20,26)"
1240,246.227597043429,1,27.155173797626,1,0,42702.8823876139,"[26,30)"
1241,245.874686138281,1,56.5880712070502,4,2,14594.2535650835,"[50,60)"
1242,242.455489135934,1,61.0167991435155,1,1,7979.48929855096,"[60,100)"
1243,244.098656067491,1,25.0542644127272,1,1,48669.7167734254,"[20,26)"
1244,247.726732477224,2,39.5993220889941,2,1,22869.129543238,"[30,40)"
1245,223.754710289458,2,64.7292704591528,1,2,28123.2577884056,"[60,100)"
1246,233.90876374838,2,60.1962302732281,1,2,58636.5274265471,"[60,100)"
1247,241.257363574808,2,49.5719484556466,1,1,11187.5561849829,"[40,50)"
1248,245.386042237677,1,26.4399261628278,2,1,29793.2387138758,"[26,30)"
1249,239.312893617392,1,66.66414522985,2,1,12065.4935795157,"[60,100)"
1250,229.754656155365,2,64.1232935516164,1,0,14238.8175680521,"[60,100)"
1251,249.12462304071,1,25.3554237489589,3,2,41652.1383111307,"[20,26)"
1252,237.682472148771,2,48.2611734690145,1,0,21309.0652617533,"[40,50)"
1253,249.125479062923,2,41.1747858664021,1,1,29273.1427159592,"[40,50)"
1254,246.205235012232,1,26.9601107873023,3,0,60063.0693849062,"[26,30)"
1255,228.629296034784,2,62.8700270587578,2,2,12951.9651450053,"[60,100)"
1256,228.274736828773,2,60.8627698421478,1,0,25303.3352394267,"[60,100)"
1257,237.111864037447,2,55.4564815168269,1,1,26484.2595206222,"[50,60)"
1258,248.526108819502,1,38.8585218177177,1,1,25369.1498162956,"[30,40)"
1259,252.206096191484,2,33.8199037862942,1,0,37529.2650703879,"[30,40)"
1260,211.349592602069,2,70.6940525481477,1,0,19546.9708963831,"[60,100)"
1261,247.553382427594,1,34.9466346735135,5,3,79096.728956457,"[30,40)"
1262,248.34741367326,1,50.1238565607928,3,0,46926.6094291754,"[50,60)"
1263,244.841583896534,1,22.8115941346623,1,0,15395.8949536533,"[20,26)"
1264,239.100852707694,2,53.2655854164623,2,0,45279.7622480037,"[50,60)"
1265,242.095573312694,1,19.4130595489405,3,1,42908.3767129836,"[0,20)"
1266,237.77482528684,1,18.7889270433225,3,1,24559.743428184,"[0,20)"
1267,246.684461290624,1,31.7016805354506,1,1,21467.318503828,"[30,40)"
1268,229.510323911065,2,54.8209072710015,2,0,22204.4454042094,"[50,60)"
1269,235.99832622046,1,66.0220806202851,4,2,13864.4205269928,"[60,100)"
1270,248.458967189932,1,37.7664623265155,2,0,47024.6269926496,"[30,40)"
1271,245.770960580469,2,24.6994311609305,1,3,21290.2923553229,"[20,26)"
1272,222.505706628194,2,63.1347838127986,1,1,50598.4849874973,"[60,100)"
1273,238.556698851117,2,52.0787554830313,2,1,16936.0569237361,"[50,60)"
1274,236.940868749811,2,52.1833256972022,1,3,53063.0081752405,"[50,60)"
1275,246.623670764595,1,37.2349494900554,4,0,38950.4770221566,"[30,40)"
1276,240.878019005641,2,54.3530237199739,4,0,5098.06133025099,"[50,60)"
1277,245.757910122752,2,42.8363143620081,2,2,18840.4379661884,"[40,50)"
1278,236.829729216176,1,32.2764953663573,1,1,13975.0036054573,"[30,40)"
1279,246.046524871815,2,34.7546972837299,2,1,21388.9462053922,"[30,40)"
1280,249.361222683365,2,33.3858339968137,1,0,19776.648984816,"[30,40)"
1281,232.91564021298,2,57.2724014674313,2,2,19375.7253278495,"[50,60)"
1282,249.296686777396,2,24.8023241679184,2,1,15097.8861587773,"[20,26)"
1283,249.257067956938,1,35.3233451903798,2,0,12434.2569138372,"[30,40)"
1284,248.704269352498,2,22.2692912132479,1,1,20750.7232422686,"[20,26)"
1285,226.297744991465,2,63.7785082953051,2,0,40060.9310986633,"[60,100)"
1286,246.794719075791,1,25.7268767287023,1,1,56164.111880429,"[20,26)"
1287,244.522817615801,1,28.0979977520183,2,2,22422.438214436,"[26,30)"
1288,244.333274300463,1,37.714119611308,1,1,51998.6482913831,"[30,40)"
1289,246.250602538198,1,35.5039438065141,4,2,20088.2114658779,"[30,40)"
1290,242.307925204414,1,66.9084201282822,2,0,37556.1567584368,"[60,100)"
1291,250.486449046566,1,46.5031344508752,3,1,22588.5932684089,"[40,50)"
1292,240.806234873318,1,56.2531194714829,3,0,36463.6220160118,"[50,60)"
1293,221.052434998248,2,67.9159590546042,2,2,25124.5074977984,"[60,100)"
1294,239.560926434734,2,48.7494459995069,1,1,18499.4000563321,"[40,50)"
1295,218.882185647965,2,63.7095827297308,1,1,6339.26109734743,"[60,100)"
1296,248.544065318246,1,45.2192081436515,4,1,19389.4608034244,"[40,50)"
1297,234.252665204626,2,57.0163109609857,3,1,53812.5938783086,"[50,60)"
1298,251.495578071562,2,29.8195646298118,2,0,21032.4177773186,"[26,30)"
1299,253.083631814396,2,28.8082223772071,3,1,40149.6633034507,"[26,30)"
1300,222.010678555512,2,66.1880763983354,1,0,25453.0046887307,"[60,100)"
1301,240.027527309638,1,21.9069112273864,1,3,84142.1189730979,"[20,26)"
1302,247.094944955119,2,31.9088516561314,2,0,19211.2978555752,"[30,40)"
1303,235.053560256302,1,61.7915178947151,5,2,12321.7828284642,"[60,100)"
1304,251.229954676899,2,33.9342991509475,3,1,8984.91066274228,"[30,40)"
1305,243.152084445427,1,56.1724956445396,2,0,42718.6874223874,"[50,60)"
1306,240.174018898318,1,65.9241247987375,1,1,32395.1958984441,"[60,100)"
1307,253.377895353464,2,38.0860696467571,1,1,23517.2796535204,"[30,40)"
1308,242.685799058261,1,23.7090678950772,3,0,37780.3074843362,"[20,26)"
1309,241.251131675627,2,47.5035975491628,1,3,16333.4281861636,"[40,50)"
1310,216.93568572932,2,70.2561629507691,3,0,49095.3388725798,"[60,100)"
1311,232.464695753174,2,62.6997242369689,6,0,32156.461248964,"[60,100)"
1312,248.253954242762,1,22.4526368263178,1,1,8306.53988018614,"[20,26)"
1313,252.034764532409,1,36.9086943748407,1,3,77987.4455772072,"[30,40)"
1314,251.475113637649,1,51.7389688473195,2,1,48963.1105338245,"[50,60)"
1315,216.949405091762,2,70.3049267795868,3,0,26437.4354261949,"[60,100)"
1316,242.646193832353,2,36.7707038335502,1,0,66650.2824319328,"[30,40)"
1317,245.879716625102,1,27.2436884879135,5,2,49744.9531275981,"[26,30)"
1318,246.971541181334,1,40.0762411481701,5,0,16339.6164331993,"[40,50)"
1319,226.753366140665,2,62.6004402097315,1,1,11642.9390246091,"[60,100)"
1320,250.119207816653,2,36.5381973134354,1,1,41100.8264901529,"[30,40)"
1321,243.604627353267,1,25.7275974093936,2,1,20062.1159997902,"[20,26)"
1322,247.403302255979,2,31.9429014613852,2,0,31202.5179323688,"[30,40)"
1323,247.306485841833,2,36.6850937870331,1,2,33542.2060182937,"[30,40)"
1324,238.957246771882,2,50.581637121737,1,0,24274.8228928318,"[50,60)"
1325,229.708573839523,2,56.4272354627028,2,2,58915.1082912852,"[50,60)"
1326,238.473846883192,2,51.9639815008268,2,1,13843.0328057251,"[50,60)"
1327,255.613522011354,2,27.002076563891,1,1,18101.7233041082,"[26,30)"
1328,246.831939374995,1,34.6485437890515,1,2,36765.8733537607,"[30,40)"
1329,248.954232461745,1,48.04512215266,3,2,25058.5288071527,"[40,50)"
1330,228.18867025394,2,61.5180370551534,2,1,15056.594047918,"[60,100)"
1331,255.339016407032,2,32.0343813896179,1,0,31914.9966288554,"[30,40)"
1332,239.383636713545,2,53.1533222799189,3,0,32076.0317877797,"[50,60)"
1333,247.525906734826,1,48.293721309863,2,0,35819.5585518491,"[40,50)"
1334,235.351097289144,2,54.236451074481,2,0,20868.2541544761,"[50,60)"
1335,245.864474538639,2,38.3231689608656,2,2,19007.1566252796,"[30,40)"
1336,221.453627456382,2,62.8465759721585,3,1,12021.6300053356,"[60,100)"
1337,249.552990645394,2,34.4226293186657,1,3,12314.5389448727,"[30,40)"
1338,249.176074708471,2,33.9055928904563,2,0,80825.4194720992,"[30,40)"
1339,250.244333927346,2,23.6957533205859,6,1,3033.15921717568,"[20,26)"
1340,251.913023777116,1,43.8213912020437,1,1,22675.5485821347,"[40,50)"
1341,246.340647899621,1,30.101066717878,3,2,25554.5209093521,"[30,40)"
1342,247.833544503307,2,28.4212312931195,2,1,2798.6957942019,"[26,30)"
1343,245.575604916736,2,38.8164549986832,1,2,4532.03911592135,"[30,40)"
1344,249.669000639452,1,48.311017355416,1,0,29402.889086045,"[40,50)"
1345,251.950799157483,1,53.34350002883,2,2,43028.7235975087,"[50,60)"
1346,249.356572314651,1,49.847634492442,3,0,15935.1965074172,"[40,50)"
1347,243.441582687412,2,36.0578984757885,1,1,10407.89496233,"[30,40)"
1348,242.677277975075,1,27.6516045974568,1,1,8159.2628801444,"[26,30)"
1349,239.860070654831,1,18.6988203967921,1,3,64165.503818464,"[0,20)"
1350,243.985229258441,1,45.8143896488473,2,0,49254.4356041499,"[40,50)"
1351,241.328702968048,2,44.7224170123227,1,0,29800.4818365325,"[40,50)"
1352,246.78147723776,2,37.6812559124082,2,1,34610.9843790366,"[30,40)"
1353,252.151510821008,1,44.2164930696599,4,2,13200.468470359,"[40,50)"
1354,249.567528654694,2,40.3556676036678,3,1,24306.8437763416,"[40,50)"
1355,245.099596626901,1,64.3278544601053,2,1,36684.0795563824,"[60,100)"
1356,252.233851419757,2,34.6901440564543,4,0,14263.0736616802,"[30,40)"
1357,245.288762143959,1,42.5057727093808,1,1,27470.4389205704,"[40,50)"
1358,246.95085267577,2,36.0172090390697,1,0,25510.6000426398,"[30,40)"
1359,245.663162652902,1,58.2267649187706,2,1,70417.4432997614,"[50,60)"
1360,250.151499149928,1,26.223602140788,4,0,33757.3308824359,"[26,30)"
1361,227.89978315097,2,59.3101436775178,2,3,15749.930886826,"[50,60)"
1362,233.894955996793,2,56.5041795992292,1,0,15389.1983732061,"[50,60)"
1363,251.82308137304,2,25.5577541692182,2,1,18647.1428339512,"[20,26)"
1364,238.865754218039,2,50.8992434283718,2,0,22854.1512613178,"[50,60)"
1365,247.008504791471,1,21.7158575374633,1,0,19043.0761531308,"[20,26)"
1366,244.751405957704,2,25.1893754154444,2,0,39601.7052140643,"[20,26)"
1367,233.503905011892,2,53.5178757542744,3,0,27318.9724805153,"[50,60)"
1368,245.919762880964,1,50.1918563568033,2,0,56558.4742607232,"[50,60)"
1369,224.670777819033,2,63.7788779139519,2,3,88319.2038923762,"[60,100)"
1370,247.724780476152,1,59.6483510169201,2,2,22541.279530237,"[50,60)"
1371,247.959796855717,1,45.6264485786669,1,2,20854.2125991739,"[40,50)"
1372,248.769484621149,1,60.2163597075269,1,1,35646.2482696907,"[60,100)"
1373,251.462029392483,1,52.0245810919441,2,1,10229.0588562514,"[50,60)"
1374,252.84634495506,1,52.0956941246986,4,0,42586.9484982325,"[50,60)"
1375,239.689679819997,1,65.8002335759811,2,0,16477.6415644992,"[60,100)"
1376,248.071333886628,2,42.7638154164888,1,1,55314.2251142492,"[40,50)"
1377,234.290951812687,2,51.2382748574018,2,1,25712.5385154434,"[50,60)"
1378,219.559562521059,2,66.6050094217062,2,2,56008.0303460122,"[60,100)"
1379,250.501880246461,2,34.4359126444906,1,2,27540.6079607654,"[30,40)"
1380,239.613562754086,2,51.6068656151183,1,1,27360.3253498959,"[50,60)"
1381,240.72146243166,1,22.3912261840887,3,3,17187.4791651712,"[20,26)"
1382,239.482403634078,2,50.6305252239108,1,1,48339.4595225965,"[50,60)"
1383,250.455329820262,1,35.4465055693872,6,2,53445.2480037067,"[30,40)"
1384,215.173036747118,2,69.339005431626,3,0,23124.3201228326,"[60,100)"
1385,248.142031049373,2,22.0875538690016,3,1,28559.2490571733,"[20,26)"
1386,248.967504944657,2,21.4589452524669,1,1,17102.2756661361,"[20,26)"
1387,243.499533258161,1,38.4173216247,2,1,47255.2808723753,"[30,40)"
1388,233.041343773513,2,58.2632497921586,4,0,10427.8323813844,"[50,60)"
1389,246.733145902834,1,42.6374518843368,2,2,21468.522180546,"[40,50)"
1390,248.865971699677,1,34.0589664010331,2,1,19826.4818226798,"[30,40)"
1391,242.644629642547,1,56.8257959275506,1,0,49851.1798384868,"[50,60)"
1392,237.016336320864,2,52.8562827655114,2,0,59126.2752283861,"[50,60)"
1393,231.946355599032,2,55.4139555818401,2,2,34351.8248684029,"[50,60)"
1394,250.169328358954,2,27.0517416801304,2,2,50547.5151965092,"[26,30)"
1395,249.568995649499,1,31.4171576355584,4,2,51000.8954291582,"[30,40)"
1396,245.856647521316,2,43.2410588641651,2,0,29440.7445390316,"[40,50)"
1397,246.973407960108,2,28.1374055580236,3,3,22490.239955785,"[26,30)"
1398,242.482194332027,1,59.8823778629303,2,0,6714.30223800652,"[50,60)"
1399,247.000881032958,1,27.4258551835082,1,1,59272.1662821611,"[26,30)"
1400,223.99454985487,2,65.6696677128784,1,0,17726.9221765077,"[60,100)"
1401,234.950592095303,2,55.2169778654352,2,2,11456.2429056707,"[50,60)"
1402,253.359998174066,1,42.2287369444966,3,0,35970.8088099022,"[40,50)"
1403,237.884470449545,2,53.6707359985448,1,1,28860.4213554781,"[50,60)"
1404,246.285230206727,1,28.8132735826075,1,1,20734.5732829483,"[26,30)"
1405,252.621226556241,2,37.5180048090406,3,1,18317.9108955392,"[30,40)"
1406,212.390583407588,2,69.6360911629163,1,1,46855.1375100956,"[60,100)"
1407,235.029113439724,2,56.2999876253307,1,0,16617.8785237454,"[50,60)"
1408,247.943611564599,2,39.5355864814483,2,1,44057.8805815054,"[30,40)"
1409,240.911327624129,2,50.2181834229268,2,2,24864.3297371347,"[50,60)"
1410,242.383005727732,2,36.6694687204435,1,1,32618.9540390807,"[30,40)"
1411,243.906823943715,2,52.5985197550617,1,2,11072.2044773437,"[50,60)"
1412,240.19166658874,1,66.2284876867197,1,0,27281.0680299795,"[60,100)"
1413,242.506276301519,1,26.4776469971985,2,2,22597.5731984809,"[26,30)"
1414,236.343508869022,1,66.9309530123137,1,0,37668.1596835352,"[60,100)"
1415,242.236170111589,1,58.5524120898917,3,2,45135.07884433,"[50,60)"
1416,238.231373485361,1,19.9427689374425,3,0,7773.4163391168,"[0,20)"
1417,239.438801520033,2,44.6023826291785,2,2,18597.2852830441,"[40,50)"
1418,241.328362873507,2,52.6007180837914,2,1,41499.3893634041,"[50,60)"
1419,247.76201756783,1,65.5807884009555,2,2,22129.7679710125,"[60,100)"
1420,254.151449718735,1,54.5135412430391,1,1,54894.5801612013,"[50,60)"
1421,237.898055186522,1,64.5959412860684,1,1,42015.2424171254,"[60,100)"
1422,250.659848712041,1,53.0827937480062,2,1,63415.3377777828,"[50,60)"
1423,248.108068776212,2,40.8802950792015,1,0,50687.7046332734,"[40,50)"
1424,242.701508060827,2,41.9753016708419,2,0,25804.9580686748,"[40,50)"
